name,death_cause,death_year,birth_year,migration_status,profession_raw,death_cause_reasoning,article_url
Костоправ Георгій Антонович,repression_other,1938,1903,deported,письменник,"Deported individual who died in 1938 during the Great Purge period with no specific cause of death documented, indicating a victim of Soviet repression but unclear whether execution, gulag, or other repressive means caused death.",https://esu.com.ua/article-6077
Крашановський Іван  Миколайович,repression_other,1938,1884,deported,живописець,"He was deported in 1938 during Stalin's Great Purge, and died that same year, but the biographical entry does not specify whether he was executed, died in a camp, or died in exile, only that he had ""deported"" status.",https://esu.com.ua/article-2366
Лакиза Іван Никифорович,repression_other,1938,1895,deported,публіцист,"Deported to Novosibirsk in 1938 during Stalin's terror, died there the same year, but the biography does not specify whether death resulted from execution, gulag conditions, or other repression-related causes.",https://esu.com.ua/article-53093
Михайлець Григорій Якович,repression_other,1938,1889,deported,письменник,"The entry indicates he was deported (migration status: deported) and died in 1938 during Stalin's Great Purge, but the specific cause of death in Poltava is not explicitly stated, making it a clear victim of Soviet repression without enough detail to determine if it was execution, gulag, or another",https://esu.com.ua/article-64782
Новосельський Марко Абрамович,repression_other,1938,1900,non_migrated,скульптор,"Died in Kharkiv in 1938 during the Great Purge period with no specific cause mentioned, strongly suggesting Soviet political repression despite lack of explicit details about arrest or execution.",https://esu.com.ua/article-72536
Хмелевський Казимир Віталійович,repression_other,1938,,deported,художник-кераміст,"Died in 1938 during the Great Purge with documented deportation status, but the biographical entry provides insufficient detail about the specific circumstances of death (whether executed, in a camp, or from conditions of repression).",https://esu.com.ua/article-885236
Чвалінський Владислав Адамович,repression_other,1938,1907,deported,художник театру,"Deported in 1934-37 and died in 1938 in Zaporizhzhia during the Great Terror period, indicating death under Soviet repression, though the specific mechanism is not explicitly stated in the available text.",https://esu.com.ua/article-883885
Євсевський Іван  Дем’янович,repression_other,1939,1876,non_migrated,живописець,"Ivan Yevsevskyy died in Dnipropetrovsk in 1939 during the height of Soviet purges with no specified cause of death documented, suggesting he was a victim of Soviet repression but the exact mechanism (execution, gulag, etc.) cannot be determined from the available biographical information.",https://esu.com.ua/article-17386
Петіпа Віктор Маріусович,repression_other,1939,1879,internal_transfer,актор,"The biography indicates death in 1939 during the Great Purge period with migration status ""internal_transfer,"" but provides insufficient detail about the specific cause of death to definitively classify it as execution, gulag, or another repression category.",https://esu.com.ua/article-885249
Козлов Олександр Андрійович,repression_other,1940,1880,internal_transfer,архітектор,"Kozlov died in Taganrog, Russia in 1940 during the Stalin era while apparently relocated/transferred from Ukraine, with insufficient detail to determine the specific cause of death but clear evidence of Soviet repression context.",https://esu.com.ua/article-7910
Коковський Франц Михайлович,repression_other,1940,1885,non_migrated,письменник,"Died in 1940 in Ternopil during the period of Soviet terror, with no specific cause of death mentioned, suggesting death under Soviet repression but without clear evidence of execution, gulag, or other specific mechanism.",https://esu.com.ua/article-8053
Гребінка Леонід Євгенович,repression_other,1942,1909,internal_transfer,поет і перекладач,"Died in 1942 in Saratov, Russia (internal transfer location) with biographical context indicating childhood institutional care and no clear natural cause documented, suggesting death under Soviet repression but without explicit confirmation of execution, gulag, or exile status.",https://esu.com.ua/article-26915
Гупало Костянтин Карпович,repression_other,1942,1907,non_migrated,драматург,"A playwright and OUN (Organization of Ukrainian Nationalists) activist died in Kyiv in February 1942 during Nazi occupation, with no specific cause of death detailed, suggesting he was likely a victim of political repression but the exact circumstances are unclear.",https://esu.com.ua/article-24741
Іванова-Артюхова Аделаїда Володимирівна,repression_other,1942,1903,non_migrated,мистецтвознавець,"She was dismissed from her museum position in 1933 during Soviet purges, and died around 1942 during WWII occupation, but the biography provides no specific details about the exact cause of her death, only contextual evidence of Soviet repression and hardship during that period.",https://esu.com.ua/article-14446
Галан Ярослав Олександрович,repression_other,1949,1902,non_migrated,письменник,"Died in 1949 Lviv during Soviet repression era with incomplete biographical information; the truncated text provides insufficient detail about the specific cause of death (execution, gulag, exile, or other repressive circumstances).",https://esu.com.ua/article-28308
Савченко Ігор Андрійович,repression_other,1950,1906,internal_transfer,кінорежисер,"Died in Moscow in 1950 during the Stalinist terror period with internal transfer migration status, suggesting death related to Soviet repression but without explicit documentation of execution, gulag imprisonment, or exile conditions.",https://esu.com.ua/article-886601
Врангель Михайло Олександрович,repression_other,1963,1886,non_migrated,архітектор,"The biography indicates he was repressed in 1938 during the Stalin-era purges, but the specific cause of death is not detailed; he survived until 1963, suggesting he either spent time in camps/exile or was released, with the exact circumstances of his death remaining unclear.",https://esu.com.ua/article-29961
Іванов Іван Іванович,repression_other,1989,1911,non_migrated,прозаїк,"The biography indicates arrest on December 2, 1936, and conviction on unspecified charges during the Soviet repression period, but the exact cause of death in 1989 is not provided, making it impossible to determine whether he died in a camp, in exile, or from other repression-related circumstances.",https://esu.com.ua/article-14321
Кисельов Леонід Володимирович,suicide,1968,1946,non_migrated,поет,"The biography provides no evidence of repression, execution, or unnatural death from external causes; the subject was a young poet (22 years old) who died in 1968 while still studying at university with no mention of political persecution, making suicide the most probable classification given the sudden death at a young age with no other explanation provided.",https://esu.com.ua/article-6553
Алимов Еннан,wwii_combat,1941,1912,non_migrated,кримськотатарський письменник і художник,"The biography states he died (""загинув"") near the city of Krasnoperekopsk in Crimea in 1941, which was a combat zone during WWII when German forces invaded the Soviet Union, indicating he was killed in military conflict.",https://esu.com.ua/article-43772
Амет Азам,wwii_combat,1941,1909,non_migrated,кримськотатарський поет,"The biography explicitly states ""загинув на фронті"" (killed at the front), indicating death in combat during WWII while serving as a participant in the Second World War.",https://esu.com.ua/article-43995
Брянський Олександр  Миколайович,wwii_combat,1941,1889,non_migrated,актор,"Died on November 7, 1941, during WWII with burial in Sevastopol, which was under heavy siege and combat during this period, indicating death in active warfare rather than from natural causes or repression.",https://esu.com.ua/article-36392
Конончук Сергій Пилипович,wwii_combat,1941,1912,non_migrated,графік,"He disappeared without a trace (зник безвісти) in September 1941 during WWII while serving as a participant in the Second World War, indicating he was likely killed in combat or war-related circumstances.",https://esu.com.ua/article-4504
Мусієнко Оксентій Оксентійович,wwii_combat,1941,1914,internal_transfer,поет,"The biography explicitly states he ""загинув у боях під Вязьмою"" (died in combat near Vyazma) during World War II in 1941.",https://esu.com.ua/article-70135
Аміт Осман,wwii_combat,1942,1910,non_migrated,кримськотатарський поет,"The biography explicitly states he died ""на фронті"" (at the front) on March 17, 1942, during his participation in World War II.",https://esu.com.ua/article-44006
Вербицький Лазар Якович,wwii_combat,1942,1905,internal_transfer,графік,"The entry explicitly identifies him as a participant in WWII (Учасник 2-ї світової війни) who died in 1942 in a location in the Voronezh region of Russia, indicating he was killed during combat operations.",https://esu.com.ua/article-33479
Вінтман Павло Ілліч,wwii_combat,1942,1918,internal_transfer,поет,"He died in 1942 during WWII in the Voronezh region of Russia while listed as a participant in the Soviet-Finnish War and Second World War, indicating he was likely killed in combat operations.",https://esu.com.ua/article-34682
Гайдабура Аполлон Карпович,wwii_combat,1942,1902,internal_transfer,актор,"The biography states he was a participant in World War II (Учасник 2-ї світової війни) and died in 1942 near Kaluga, Russia, during the period of active combat, indicating he was killed in action at the front.",https://esu.com.ua/article-23232
Дібаг Мамут,wwii_combat,1942,1905,non_migrated,кримськотатарський прозаїк,"He was a participant in World War II (Учасник 2-ї світової війни) and died in 1942 in Sevastopol, which was a major combat zone during WWII, suggesting death in wartime military action.",https://esu.com.ua/article-26343
Душський Михайло  Ілліч,wwii_combat,1942,1913,non_migrated,композитор,"The biography explicitly identifies him as a participant in World War II (Учасник 2-ї світової війни) and died in spring 1942 during the war period, indicating he was killed in combat operations.",https://esu.com.ua/article-19665
Зац Мойсей Борисович,wwii_combat,1942,1904,non_migrated,кіносценарист,"Moysay Zats died in 1942 near Sevastopol during WWII while serving as a participant in the Second World War with combat decorations, indicating he was killed in military action during the war.",https://esu.com.ua/article-16423
Коган Павло Давидович,wwii_combat,1942,1918,non_migrated,поет,"He died on September 23, 1942, near Novorossiysk in the Krasnodar region during WWII while serving as a participant in the Second World War, indicating he was killed in combat operations during the war.",https://esu.com.ua/article-7447
Крапивников Леонід Йосипович,wwii_combat,1942,1920,non_migrated,поет,"The biography indicates he died in early 1942 while studying at a military aviation school in the Krasnodar region, and the term ""загинув"" (perished/killed) in a military context during WWII suggests he was killed in combat or military operations.",https://esu.com.ua/article-2779
Левін Яків Аркадійович,wwii_combat,1942,1912,non_migrated,композитор,"The biography identifies him as a participant in the Second World War (Учасник 2-ї світової війни) and he died in April 1942 during the active combat period, with no evidence of execution, gulag internment, or other repression-related causes.",https://esu.com.ua/article-53864
Кличко Федір Федорович,wwii_combat,1943,1911,non_migrated,живописець,"He was a painter who participated in World War II and died in January 1943, with the incomplete text suggesting he was killed during combat operations on the front.",https://esu.com.ua/article-8454
Кульчицький Михайло Валентинович,wwii_combat,1943,1919,non_migrated,поет,"He was listed as a participant in WWII (Учасник 2-ї світової війни) and died in 1943 during the war period, with no evidence of execution, imprisonment, or exile; the context indicates death during active military service.",https://esu.com.ua/article-51536
Булаєнко Володимир  Дмитрович,wwii_combat,1944,1918,deported,поет,"He was a participant in World War II (Учасник 2-ї світової війни) and died in 1944 during the war period while in Latvia, consistent with combat-related death during WWII.",https://esu.com.ua/article-37838
Дунаєвський Дмитро Йосипович,wwii_combat,1944,1905,non_migrated,живописець,"Dmitro Dunaievskyi died in July 1944 near the city of Brody in Lviv region during WWII, when this area was a major combat zone between Soviet and German forces, indicating death in military conflict rather than from other causes.",https://esu.com.ua/article-19543
Дядинюк Василь,wwii_combat,1944,1900,migrated,художник-монументаліст і графік,"He died in Vienna in 1944 while serving as a soldier in an army during WWII, indicating he was killed in combat or military operations during the war.",https://esu.com.ua/article-19726
Ільясов Фарит Зіяйович,wwii_combat,1944,1915,non_migrated,графік,"The biography indicates death ""після травня 1944"" (after May 1944) during WWII, and as a young Ukrainian creative worker of military age with no mention of arrest, imprisonment, or exile, the most likely cause during this period would be combat service or military death on the front.",https://esu.com.ua/article-13232
Сліпак Василь Ярославович,wwii_combat,2016,1974,migrated,співак,"The person died on 29.06.2016 in Bakhmut district, Donetsk region (an active combat zone during the 2014-2016 Ukrainian conflict), was a member of the Azov Battalion (""добробатівець""), and was posthumously awarded the title of Hero of Ukraine,",https://esu.com.ua/article-77611
Вакуленко Володимир Володимирович,wwii_combat,2022,1972,non_migrated,письменник,"The biography indicates the person died in 2022 and was buried in Izium, which was a major combat zone during the 2022 Russian invasion of Ukraine, suggesting death in active military conflict rather than from natural causes or other circumstances.",https://esu.com.ua/article-891165
Кравченко Сергій Григорович,wwii_combat,2022,1960,non_migrated,архітектор,"The death date of 2022 and location in Kharkiv during the Russian invasion of Ukraine, combined with the person's military status (""військовик""), indicates he was killed during combat operations in the ongoing conflict.",https://esu.com.ua/article-887720
Легкий Степан,wwii_occupation,1941,1916,non_migrated,громадсько-культурний діяч,"Died in June 1941 in Stanislavov (Ivano-Frankivsk) during the Nazi occupation of Ukraine, with no indication of execution, combat, or other specific cause of death mentioned.",https://esu.com.ua/article-54041
Діамант  Гірш  Якович,wwii_occupation,1941,1911,non_migrated,єврейський поет,"Died on June 23, 1941, in a village in Lviv region during the initial Nazi occupation of Ukraine, which began just days earlier (June 22, 1941), indicating he was killed during the German occupation rather than in combat or through Soviet repression.",https://esu.com.ua/article-26333
Крошнер Михайло Юхимович,wwii_occupation,1942,1900,non_migrated,композитор,"He died in Minsk in July 1942 during Nazi occupation of Belarus, and no other cause of death is specified in the available biographical information.",https://esu.com.ua/article-2168
Меербаум-Айзінґер Зельма,wwii_occupation,1942,1924,deported,поетеса,"Selma Meerbaum-Eisinger was deported in 1942 during WWII occupation (likely by Nazi forces from Chernivtsi) and died shortly after in a village in Vinnytsia region, indicating death during Nazi occupation rather than in an established camp or from natural causes.",https://esu.com.ua/article-66102
Мізес-Лур’є Гелена,wwii_occupation,1942,1883,non_migrated,австрійська живописець,"Helena Mieses-Lurie died in Łódź, Poland in 1942 during Nazi occupation of Poland in WWII, and as a Jewish Austrian artist, she likely died under occupation conditions rather than natural causes, though the exact circumstances are not explicitly stated in the biographical entry.",https://esu.com.ua/article-65175
Альтенберґ Маріан,wwii_occupation,1943,1907,non_migrated,диригент і піаніст,"Maryan Altenberg, a conductor and pianist, died in Warsaw on May 29, 1943, during Nazi occupation of Poland in WWII, with no indication of natural causes or other circumstances explaining his death during this period of extreme danger for Jewish and Polish cultural figures.",https://esu.com.ua/article-43927
Гальперін Яків Борисович,wwii_occupation,1943,1921,non_migrated,поет,"He died in Kyiv in April 1943 during Nazi occupation of Ukraine, with no indication of other causes, suggesting death from occupation-related violence or deprivation.",https://esu.com.ua/article-28502
Гамерман Ізраїль,wwii_occupation,1943,1914,non_migrated,піаніст,"Israel Gamerman was born in Warsaw and died there in 1943 during Nazi occupation of Poland, with no indication of natural causes being specified in the biographical entry, making wartime occupation-related death the most likely classification.",https://esu.com.ua/article-28534
Гаусман Віктор Янович,wwii_occupation,1943,1892,migrated,диригент,"Died in Płock, Poland in 1943 during WWII occupation, with no indication of combat or camp imprisonment; the location and timing suggest death under Nazi occupation forces in occupied Poland.",https://esu.com.ua/article-28854
Клейнман Фридерік,wwii_occupation,1943,1897,non_migrated,живописець,"Kleinman died in Lviv in autumn 1943 during WWII, when the city was under Nazi occupation, and there is no indication of combat service or other specific cause of death documented.",https://esu.com.ua/article-7590
Коган Ісак (Ісмак),wwii_occupation,1943,1898,deported,живописець,"Kogan was deported and died in Auschwitz concentration camp in 1943 during Nazi occupation of Poland, making him a victim of Nazi genocide rather than Soviet repression.",https://esu.com.ua/article-7437
Кравець-Кравченко Андрій Семенович,wwii_occupation,1943,1925,non_migrated,поет,"Andriy Kravets-Kravchenko was a young poet (17-18 years old) who died in 1943 during Nazi occupation of Ukraine while actively resisting forced deportation to Germany, likely killed by occupying German forces or their collaborators for his anti-Nazi resistance activities.",https://esu.com.ua/article-2408
Рімер Олександр,wwii_occupation,1943,1899,deported,художник,"He died in Auschwitz (Oswiecim) in 1943 during Nazi occupation, as a deported person, which indicates he was killed by Nazi occupying forces rather than Soviet authorities.",https://esu.com.ua/article-886883
Рінгель-Кайль Юлія,wwii_occupation,1943,1902,migrated,скульптор і дизайнер,"She died in Warsaw in 1943 during Nazi occupation of Poland, and there is no indication of execution, combat, or other specific cause of death mentioned in the available biographical information.",https://esu.com.ua/article-886885
Левицький Микола-Стефан,wwii_occupation,1944,1870,migrated,співак (тенор),"Levytsky died in Warsaw on August 1, 1944, during WWII when the city was under Nazi occupation, and there is no indication of natural death or other cause, suggesting he was killed by occupying forces during this period of intense conflict in Warsaw.",https://esu.com.ua/article-53788
Левицький Богдан Юстинович,wwii_occupation,1944,1910,non_migrated,скрипаль,"Levitsky died in Yavoriv, Lviv region in July 1944 during Nazi occupation of Western Ukraine, with no mention of execution, camp imprisonment, or military combat, suggesting death under occupation circumstances.",https://esu.com.ua/article-53748
Нерубенко Володимир Федорович,wwii_occupation,1944,1905,internal_transfer,графік,"He died on June 10, 1944, near the village of Michurinskoe in Leningrad oblast during the Nazi occupation of the Soviet Union, suggesting he was killed during WWII occupation rather than from natural causes or other repression.",https://esu.com.ua/article-74513
Виґживальський  Фелікс,wwii_occupation,1944,1875,non_migrated,польський живописець і графік,"Died on September 4, 1944, near Żeshów, Poland during WWII occupation, with no indication of combat or other cause of death specified in the biographical entry.",https://esu.com.ua/article-33935
Дзидз Степан,wwii_occupation,1945,1893,migrated,графік,"He died in Prague on May 9, 1945, the final day of WWII in Europe, and as a Ukrainian activist and internee, he likely died during the Soviet or Nazi occupation of Prague during the final combat and takeover of the city.",https://esu.com.ua/article-24111
Ґловінський Аполлінарій,wwii_occupation,1945,1884,non_migrated,польський скульптор,"He died in Warsaw in August 1945, shortly after the end of WWII occupation, and given the context of a Polish artist in Warsaw during the Nazi occupation period, this indicates death during WWII occupation rather than from natural causes alone.",https://esu.com.ua/article-25651
Забочень Михайло Степанович,wwii_occupation,2002,1925,internal_transfer,філокартист і мистецтвознавець,"He was a prisoner of Auschwitz and Buchenwald, Nazi concentration camps during WWII, and while the biography does not explicitly state his cause of death, his imprisonment in these camps during WWII occupation indicates he was a victim of Nazi persecution during the war.",https://esu.com.ua/article-17243
Петренко Максим Віталійович,wwii_occupation,2022,1983,non_migrated,фахівець у галузі комп’ютерної графіки,"Petrenenko died on June 1, 2022, in Studenok village in Izyum district during Russia's 2022 invasion of Ukraine, and was buried as a hero, indicating he was killed during the Russian occupation of the region.",https://esu.com.ua/article-886093
